speaker,sib_m1,sib_m2,sib_m3,sib_m4,sib_hi,sib_peak,sib_frac
ls-7247,5218.224789448809,1034.670620023087,0.46067073548318593,-0.03041291881297914,0.5058060671092659,4440.0,0.04308797127468582
ls-7250,5971.317909735022,872.4335134356379,-0.06698616229414237,1.2196174815735628,0.9284790773472683,5960.0,0.052845528455284556
ls-726,3785.023678571264,942.0381911761046,1.6600214322366655,2.9360463427224723,0.1366475514527713,3360.0,0.00749063670411985
ls-7264,4660.881645495565,1001.2493141770792,0.7397559037401334,1.0176257957738524,0.29240362044556323,3840.0,0.01589535126120492
ls-7265,5918.085980464295,865.419475165758,-0.09328980553071675,1.0764283813666908,0.8817904712617213,5880.0,0.05523311768165535
ls-727,5450.082624534847,928.6420221249853,0.3532739859660669,0.49765367115062054,0.7001817737808367,5080.0,0.07590361445783132
ls-7277,6598.030993763663,868.8893986951962,-1.48221015322129,4.552159844383236,0.9507412879222059,6680.0,0.06694560669456066
ls-7286,5069.449976310694,821.5662266772895,0.8236677744592782,2.595700465518421,0.410411164034867,4770.0,0.07942904810200341
ls-7299,5598.811411443828,1116.1685216519184,-0.19049117236621732,-0.6865911744285869,0.7115691603690358,6180.0,0.0363382250174703
ls-730,4742.488218756029,827.9476996400011,0.8551739488688641,4.152965538864822,0.2594539883089279,4650.0,0.02276687066881081
ls-7307,3643.4009860152664,1304.5398461126372,1.5113759529339263,2.3112666291811452,0.12691258599784933,3240.0,0.005444058803155117
ls-731,5260.301541181772,660.9916209976135,0.9496975773054226,5.5951844134785365,0.6429308548291539,5080.0,0.01745847363339166
ls-7312,6084.381706692613,968.3213807850755,-0.24124875988134648,0.5609063386992443,0.8691641912838146,6080.0,0.03468208092485549
ls-7316,3534.5629672378805,877.905589964987,1.4851051314116241,2.65649142738075,0.08266389560709361,3040.0,0.006274509803921568
ls-7318,3842.755642831859,936.5567256437666,0.9289169305253416,0.9191033056845366,0.19701437367223268,3380.0,0.006150061500615006
ls-7320,4710.9043309151275,596.6341520942752,-0.6499750939616576,4.843684321824939,0.3102966958843396,4740.0,0.08844520553996389
ls-7326,3338.3286102912866,494.7839102277865,0.6945963471189881,4.969093985042446,0.013575600674149308,3360.0,0.01098901098901099
ls-7327,3502.981199865859,1120.8100568901887,1.4306618920253509,2.1118099232513954,0.13446887814948366,2920.0,0.00922509225092251
ls-7335,4566.952642675743,780.9422485720225,1.2737105668221038,3.8959621943322835,0.20116663530208184,4280.0,0.006723716381418093
ls-7337,3606.7318705441944,874.9234721112134,1.7539760320447713,7.640524831762322,0.09372507757589496,3350.0,0.024388904587430454
ls-7342,5133.665823942445,641.3887288225167,-0.23444734336068682,9.556953103416335,0.6305481636263036,5040.0,0.014161220043572984
ls-7346,5027.931581465717,916.3946887368768,0.13957230964168446,2.640375827003772,0.5056979227484726,4900.0,0.046143521832498216
ls-7354,4568.600092893896,588.0165608637622,1.1371950219320341,5.069021575607009,0.1943948580354835,4450.0,0.023213432033660254
ls-7360,4861.755574771097,1055.4071010426846,0.4280417787373477,1.5603720798487255,0.4366712983187105,4330.0,0.02161700321117057
ls-7384,5316.615237292339,1112.671641385141,0.3036551415536808,0.5395699495058585,0.4993634614924436,4970.0,0.016661855446902175
ls-7391,5790.622473814237,682.8550085614063,-1.4938436431245292,7.7703784473710185,0.9394389589907044,5560.0,0.011098779134295227
ls-7395,5479.228198495917,1026.2407711944038,0.6926670885729274,0.7853461502266348,0.5472688741936977,4880.0,0.027166882276843468
ls-7398,4835.142293178136,1023.8913037534999,-0.34967860935172335,2.4518304963852193,0.4056833638053832,4870.0,0.0547201053240088
ls-7402,3734.19757249737,657.8018560230088,0.7773316792210636,7.879399951506505,0.021657216618877432,3920.0,0.009494101924905555
ls-7416,4984.01855899948,976.6939522023465,0.27139447268660566,2.288513047077449,0.5374546047112714,4260.0,0.0041354303238120855
ls-7424,3884.939938568107,786.7114164974321,1.0130329563561578,4.174296526052057,0.07492160695413108,3780.0,0.010205683340714537
ls-7467,6112.246946842792,623.6304241790929,-0.8072097617952148,4.535102245285344,0.9896522705061448,6100.0,0.10412272234337945
ls-7481,6073.366281306502,745.2210987907646,-0.35363369450475557,3.3955094963040784,0.9042637548027659,5900.0,0.0715891665630569
ls-7484,4054.13540652746,962.8287960684565,0.6896624533832749,2.0488521540153664,0.21372278701356714,3820.0,0.008226922053737696
ls-7495,6491.394150613061,1030.80665858606,-1.116863583802368,2.746654039533132,0.9053985840204303,6840.0,0.17405764966740578
ls-7502,4389.22754348295,781.4133936838012,0.8349781597975184,3.630294993373573,0.1787932667608717,4110.0,0.09252043907936915
ls-7505,4968.027539245362,1140.402004862005,0.8719221742068743,0.7066707475567047,0.3443537941961161,4560.0,0.02573422671616929
ls-7507,5126.809778410656,818.8436560882459,0.7691025045369618,1.7742787077777384,0.478585051718073,4880.0,0.06497982765607493
ls-7512,5223.962246761312,822.5450807010359,0.3372410862891707,3.8206289679546295,0.46362210009522703,4900.0,0.0784986565158979
ls-7517,5012.716878422512,972.9571629174653,0.7774286971276574,1.7812996932719072,0.4344824632196576,4670.0,0.0500114092144109
ls-7518,4477.0336977194875,667.1203868514655,0.39577362500299035,4.80522180905884,0.21313490977446004,4280.0,0.018518518518518517
ls-7552,3328.67103215515,966.4044590882487,1.7850787976292015,3.0151525875990504,0.08465582071397498,2860.0,0.009066183136899365
ls-7553,5225.39387093243,1145.1290962708333,0.7770503913454658,-0.16067635571739014,0.41283012299352406,4470.0,0.031115791247933927
ls-7556,5621.768056228373,1157.6155763381867,-0.12583219811087926,0.3425396302827306,0.663514905866077,5150.0,0.07702257146308003
ls-7561,5027.329337846007,1167.561080091368,0.2752886149300555,-0.43180501944593475,0.47474983360314604,4610.0,0.0451719285902735
ls-7565,3801.4063380010584,1314.132105308859,1.0653078332711858,0.5375998977942538,0.21483308768922316,3380.0,0.02092050209205021
ls-7585,6031.022760866899,1295.2084686906694,-0.4167235347783762,-0.05956180111707354,0.6849371790120615,6740.0,0.01276595744680851
ls-7597,5080.431486302205,949.2538297858654,0.23442743176685762,0.7236694755777672,0.5321608680635307,5330.0,0.056679915639195326
ls-7603,4735.701833823534,829.1922361732458,2.1169895315334895,3.8069795102087247,0.13307470378797945,4540.0,0.009465855307640297
ls-7608,4925.454284754015,781.382120059114,0.2738325570639014,3.249693884272957,0.4127748426336028,4840.0,0.02356902356902357
ls-7609,4889.711005387138,1025.8030070805917,1.0145122133437785,1.0496088924327962,0.33601197206764266,4320.0,0.04647309212526604
ls-7635,5585.16185060923,971.6718590862613,0.2137313849718654,0.6035516831095281,0.7674946784176538,5360.0,0.055937612151663
ls-764,5508.311208929727,672.8855161226023,0.42097183725857257,5.112206577063709,0.8698637119011872,5490.0,0.017217305994631185
ls-7649,4181.66335096796,985.831393438281,1.5272333084573946,4.090020229801547,0.1745761407490085,3780.0,0.02365649718055278
ls-7654,4795.515425384468,1004.6016251295694,0.6978826722771051,1.415043496208987,0.32321870716834944,4480.0,0.08529026851514107
ls-7672,5492.851734923906,1286.3171793081797,-0.026937761097206983,0.4275085148807043,0.6255737908565531,4920.0,0.018447837150127225
ls-7683,3232.2238449732085,688.9932557379071,0.17253559750460087,-0.061231982884051295,0.004374403411811103,3200.0,0.007069913589945012
ls-7699,4140.493850543053,989.1864947970193,1.42089953645803,3.184059993312819,0.11389932389629207,4050.0,0.025312507828352412
ls-7702,5410.848596108406,884.9376498334716,0.3046124998558436,2.0166816183210283,0.5857470942375185,5000.0,0.05921883536615651
ls-7717,3904.661897096573,832.2672711819882,1.3891164766979323,4.2844266759801375,0.17001843801931227,3300.0,0.009329940627650551
ls-7720,5345.042074326793,1438.6023176799083,0.40510214556591967,-0.8123296547080587,0.4455031645695409,4340.0,0.043626448534423996
ls-7732,5099.265212596056,1140.502438321658,0.32334960932785595,-0.03151716419864581,0.4781543145549122,4350.0,0.026223488807595157
ls-7733,4786.288568217895,963.7397812801203,0.8031617189118164,2.275942807333447,0.2983755189538512,4060.0,0.011487894282420212
ls-774,4606.903145009539,856.4744760536546,0.46452131825394816,3.4480283088204153,0.2626548199084668,4380.0,0.047393905252427704
ls-7754,5830.570259826915,1000.4083818349727,-0.422766111391774,1.1195322414680327,0.7083798051276007,5720.0,0.07128580946035976
ls-7762,3560.013027587885,827.8103989588019,-0.32145397090399325,-0.7271907795698911,0.002813707371549086,4240.0,0.06441717791411043
ls-778,4718.155287170905,1071.1361997434935,0.521972033635489,1.8660598546105067,0.2995379905757596,4460.0,0.013435982420994115
ls-7783,5016.730447528711,1356.7484028536296,0.17735381983051576,-0.4111917679255437,0.46009930304657254,3820.0,0.02540106951871658
ls-7795,5804.887790356741,1173.3713561327047,-0.0008493352258522749,-0.010943277544980479,0.6672626723180863,5080.0,0.0125
ls-7796,3345.9983687883046,159.31969211620324,5.926224733285592,89.60169057645274,0.0012337490321918938,3320.0,0.029017857142857144
ls-7800,6574.503628957139,787.7700615085987,-0.5191681655661903,2.0530366788013072,0.9603939999704513,6000.0,0.003968253968253968
ls-7809,6123.867367039569,1286.219417876287,-0.7441401773930711,0.29084998972737686,0.7455172925231022,6730.0,0.05569718941254434
ls-781,4412.218264457186,1262.9796078108693,0.820057953264329,1.3745300020470737,0.2722398437981999,4200.0,0.004903126865809182
ls-7835,4021.484250064298,832.9165082624564,1.7147616989623917,6.611241923755291,0.08282325709041395,3960.0,0.10507246376811594
ls-7837,5127.326661096817,1521.7993857884385,0.4385607725051963,-1.075281579896226,0.4387256728857649,3640.0,0.01455604075691412
ls-7848,5139.662564573528,696.7058987786676,0.8075667117097949,3.7188177383687733,0.6072214728803877,4940.0,0.016793487982462663
ls-7867,5175.367612268366,1071.0921255222968,0.4040680685022201,0.3582310428793949,0.42607338266718486,4780.0,0.047337278106508875
ls-7881,4484.237811466188,818.2031191170759,1.4759148809714944,2.6818544715609116,0.1739154613652786,4000.0,0.02794022092267706
ls-7883,5442.8623729775,992.15340193057,0.20403771019954317,2.318860092988308,0.5733587165621262,5420.0,0.019000089941254163
ls-7898,4070.6400735250127,1077.012154412901,0.9414565235538418,1.018928948834084,0.23851249458786392,3760.0,0.008819538670284939
ls-792,3656.0741095600606,830.4852079614866,1.2759154191633522,3.6100160255621896,0.07190205065100996,3350.0,0.026249247441300423
ls-7925,5698.778995033475,558.5785109947394,-2.3109353317803865,8.678472925500177,0.8820594901799235,5860.0,0.03185732902714035
ls-7942,5446.350476604382,831.9403925593926,0.44559300273532065,1.740154868959654,0.6996656114970392,5300.0,0.024577489397525295
ls-7945,4053.997641376861,914.5737462563598,0.623851945585254,0.6896732745650798,0.1714849689652809,3640.0,0.010523261437276332
ls-7967,5887.319123230889,1015.401770462822,-1.5458409745971238,5.130116641838891,0.8980599992184061,6340.0,0.007233273056057866
ls-7994,3747.8138430379704,785.6275447056703,1.3094347531037425,3.5594845778379165,0.08255681994405388,3460.0,0.009126466753585397
ls-7997,4201.989831409843,1004.37599935639,0.7705239366470802,0.9625832510849958,0.20390110904672404,3800.0,0.04763809521993304
ls-8040,3738.167244949244,964.4393054711788,1.6101465260966108,4.173990414962899,0.10994381699404174,3420.0,0.019715836526181356
ls-8044,5869.777076955452,996.3803972197306,0.33492172038097306,-0.27465405737784043,0.775844173205116,5230.0,0.06453288579876928
ls-8050,4064.5257607665358,1122.4568958322163,0.9418872836755716,2.9641702566728174,0.17637818042677844,3860.0,0.008252353512253556
ls-8057,4490.560525099916,1031.1090512994467,0.8653258826367677,0.21137188137565732,0.2862458200204074,3720.0,0.004043126684636119
ls-8066,3589.938224281245,794.9880836633624,2.0547936030235068,5.666362018072368,0.05974908308904642,3380.0,0.006031363088057901
ls-807,4578.149148287147,705.225511388734,0.8618271219888007,6.336955138096192,0.09123017753077672,4560.0,0.014925373134328358
ls-8071,4822.621120694297,1125.8410225891294,0.09422311881152863,1.0545646946847036,0.26324974973475757,4360.0,0.06607929515418502
ls-8097,4894.88667554484,1116.8456430419706,0.9413384296901636,1.1550038788797155,0.33166149262922806,4040.0,0.017967914438502673
ls-8108,3208.3768390104524,991.5995964452479,1.5613502971199098,2.480242090777663,0.08975426918063088,2880.0,0.013006885998469778
ls-8118,4853.195608544337,966.5507884422348,0.4419743121388522,1.3783567057739965,0.39799860348555494,4580.0,0.10626509343749493
ls-8123,3896.2364373804035,1155.9724502334834,1.379949127115978,1.64857696960176,0.17307837605547832,3480.0,0.009548058561425843
ls-8156,5137.158823505215,1093.7754082806998,0.9400591519944688,0.14641956114494636,0.5254103156694485,4440.0,0.01603206412825651
ls-8163,5912.811763202106,1278.504318723878,-0.5176845609457608,1.2090082857783755,0.7694821401744316,5070.0,0.024799201184209377
ls-8164,5449.190698894991,1070.174509222848,0.12756826139262087,1.2620824458421742,0.569072182049416,4360.0,0.06190476190476191
ls-8169,5018.986050548473,775.6086640144081,0.7097194904477455,4.980195272576469,0.44132564179795136,4680.0,0.018961768186947787
ls-8172,5763.581567527823,976.0043492306318,-0.11997312154151137,0.3487553522599919,0.7758007251699244,5870.0,0.01983836016175882
ls-8176,4661.560290914466,950.2365838102792,0.6352221442045782,0.9711090459169844,0.2590039727843977,4280.0,0.04821150855365474
ls-8183,4501.825627270891,1116.3524909593818,1.016670487412326,0.020143537904554254,0.2891303518299109,3770.0,0.004104185421927047
ls-8190,5413.10276358444,992.2682647236172,-0.03825937019753228,2.493073282852535,0.6642672377323491,5100.0,0.01235589107768683
ls-8193,4013.5321669789846,1088.3338151625499,0.7315505149352721,0.8483422961833388,0.13311174131485845,3820.0,0.01524715504978663
ls-8194,4437.490309648012,805.4597876669283,0.7361176831714119,3.6320564019514214,0.25014540528939433,4140.0,0.04391751084252186
ls-8199,4846.613936375868,773.6513383534297,-0.016719589355949076,-0.1025122554273501,0.49076842739028026,4340.0,0.07158704515731978
ls-8200,5439.965412122261,1108.1454853569674,0.11544614855337798,0.5869939096809034,0.6184325820880796,4800.0,0.057512220597686556
ls-8226,4437.056044976188,1198.5491008775314,1.5311258593749704,1.407069721979416,0.18830051484693833,3790.0,0.03431513266750394
ls-8240,4700.401393033828,769.0034996792135,-0.8353910079678117,4.594042625556658,0.33434852556924544,4740.0,0.010940606074615136
ls-8242,5508.782303296568,969.8708619452607,0.10693088410418718,0.817680273547906,0.6826558593681009,5300.0,0.037466306763082144
ls-8245,4552.554401878024,1051.2532089515153,0.589323386085524,-0.345615495055959,0.3064299307242334,3740.0,0.06116197939794782
ls-8250,5529.651939881129,1053.107292674842,0.04792381315654859,0.8574897351735511,0.6895460435217314,5140.0,0.08804957678095267
ls-8259,4531.97834319478,1109.1295969991374,0.6842430566871083,0.9591997769168029,0.39907828156026715,4260.0,0.043093234188592906
ls-8262,3389.930537870739,947.0641086398996,2.0360880883555583,6.552277679295621,0.06510355284609806,3250.0,0.011738029833045454
ls-8266,5149.979441143105,1070.3594231988188,0.40129646648759115,0.34997422792760224,0.4944625698263858,4460.0,0.05623894532344896
ls-8295,3978.4421721574795,1003.4047730087466,0.6762840470891648,2.819852261858844,0.10783294257885895,4080.0,0.07692307692307693
ls-8300,6256.620039182902,961.4262617523522,-0.995220132972034,4.493074314854102,0.8780175309557579,6200.0,0.01332237712075559
ls-8307,3612.8811424906976,948.0535389714266,1.0781933730609423,0.44935890151069335,0.1943455277558014,3240.0,0.007497564095561456
ls-8316,4646.2647884706175,446.9402643788435,1.3767245424083565,9.132085670724093,0.17234215236509615,4200.0,0.004975124378109453
ls-8324,5787.3585076081,925.096162191174,0.3770506718161077,-0.20467771637621346,0.7862538733344231,5390.0,0.043647199321537156
ls-8334,5216.50777064232,990.6462109523573,-0.10712781238500774,0.46115635640388297,0.6042020908791567,5070.0,0.05108678647307888
ls-8337,3992.5342910303943,911.0191620529806,0.9354198029264837,0.9340885056975072,0.14531093655971294,3700.0,0.0221555838007748
ls-8356,5387.229477178048,1287.86605490909,0.3766172300018543,-0.059909867746712475,0.48982870435413456,4320.0,0.01557632398753894
ls-8388,3929.8787463079007,535.7665115733175,0.2084907008220377,2.5164689840365915,0.052290650083094276,3910.0,0.023337073564440244
ls-8389,6082.999024869723,1194.7192106579532,-0.44057977059039666,-0.3258496356439091,0.8144852023521254,6660.0,0.02663115845539281
ls-8396,4049.665416791804,937.6270559276627,0.8554660355332,3.488143503434365,0.20234120510700518,3450.0,0.006698259622058143
ls-8401,5172.729402379431,808.178529737628,0.7687156192359519,2.89859376931608,0.5540517910619249,4920.0,0.04112903225806452
ls-8404,5774.5173562845375,952.5946309783894,-1.8556012127975452,5.097302548383005,0.8882403421003623,6000.0,0.12230535409504392
ls-8410,6145.454625981734,1095.9826542899307,-1.7672809922995405,9.482436512071937,0.9611139028195181,6080.0,0.017162633529540006
ls-8415,5533.296343513363,839.59328609622,0.06619594132252768,1.2543387626219336,0.7613983928506707,5560.0,0.07505311437927627
ls-8425,4760.425893166288,1173.9707870704042,0.8823140980283537,0.20767066467016626,0.3271003028763623,4020.0,0.016611309957464362
ls-8459,4534.905939874973,1064.0116015266924,0.8310709408548145,0.6632862982821455,0.3004385799888366,4050.0,0.04609138679588286
ls-8464,5357.546824281029,834.4819890295075,0.46734109865363016,2.5871516128766405,0.784538716315361,5160.0,0.04330708661417323
ls-8465,5920.545324069818,999.4452844778104,0.14548976714055462,0.2856619626514211,0.8774418052555638,5490.0,0.04149680270890299
ls-8466,5113.595954704439,649.4119606794004,0.8965736349011324,3.2587083104203884,0.5710981511911404,4900.0,0.01159047005795235
ls-8468,4217.207948528228,829.9321671086875,1.3770810562096951,3.1716574297243474,0.137363696636934,3900.0,0.017160186248494247
ls-8470,3761.709332911909,693.9929995080297,2.5198416545395963,9.429293019523396,0.041988461562826276,3580.0,0.0056809505962048335
ls-8490,5244.036762717914,1331.677623217461,0.13032394762955754,-0.5269074301029426,0.5391801917431913,4760.0,0.0851528384279476
ls-8500,4913.683301182729,650.5439507831229,1.4490750870424105,4.293722131493584,0.3191150780662677,4770.0,0.013156541031151676
ls-8506,5387.452901379517,968.3404037670819,-0.13040452118306112,0.5889006723179824,0.6922474198677224,5470.0,0.17824771918360882
ls-8534,4067.4668404416025,708.7593741631285,1.5745431614808227,5.87976457702133,0.07575101875642185,3880.0,0.013530435961878765
ls-8545,5507.053481133926,826.4026849230872,-0.012563059642424448,2.0496031406682444,0.7790748468310058,5360.0,0.07093173334091624
ls-8591,4837.550148544602,1051.0342713048763,0.2932654561324233,0.8967620318755702,0.45583501579348856,4340.0,0.018101994862916825
ls-8605,4965.450542560285,1205.9152713037317,0.5603144913341869,0.6201492091052582,0.38872909993312665,4430.0,0.03332533369404434
ls-8629,4844.796925819588,877.5528368702853,0.5011796530332298,1.4703764725234985,0.3752650085993506,4510.0,0.029202225788550088
ls-8630,6227.878358179203,1088.685268249702,-0.2741972628354939,-0.22273145101753133,0.8186937692809069,5940.0,0.023968042609853527
ls-8635,4060.665003027483,1286.876544736308,0.6726616819081647,-0.6045751810826703,0.271467058891746,3800.0,0.021853437112801605
ls-8643,5322.407743018309,1131.5388970921867,-0.31079780844972527,-0.5154688446917004,0.604712814287585,5560.0,0.11136363636363636
ls-8644,5708.215084453792,711.2897598722166,-0.5820069141669741,3.2817738090136297,0.8748840908802089,5540.0,0.055303508093775225
ls-8664,5867.518288481129,933.303338763181,0.12604476926915942,0.4989226928957343,0.8450306213136559,5670.0,0.08079671025050822
ls-8671,4380.7304940084305,898.1249560914623,0.15149333717792826,0.7575662677944015,0.26926345699772575,4440.0,0.14056809905316825
ls-8678,4997.100932913713,1213.9289004708116,-0.18261227931030277,1.6045597518129868,0.4768635595000541,4980.0,0.005563378884944167
ls-8687,4602.257030104087,986.4513729774412,1.0056965299519964,1.770658090305942,0.25220748616306854,4220.0,0.028116455949260676
ls-8699,5177.62441345429,1003.7019649367879,-0.261459839365724,1.8718751099875097,0.6066750076834315,5000.0,0.06733211720852583
ls-8722,5969.340001230427,974.0817058688365,-0.33629231324166775,2.1088925629532356,0.7964436378936326,5890.0,0.01920751938109958
ls-8770,4036.9655341454386,1095.1978773446585,0.9167875012781315,1.0533586046663563,0.31262491194092124,3330.0,0.007726406984779787
ls-8778,3419.8766035624776,732.3321345346533,1.8339646459845333,4.62793805701799,0.05080235179588766,3120.0,0.008568226593561363
ls-8786,4510.726592867941,1066.1302409091477,1.5714022761700412,1.9859947266495697,0.20359286738255913,3840.0,0.0047138047138047135
ls-8791,4617.793763577678,954.5107322884217,0.48918109674209764,0.5874526367347062,0.28023539062529124,4400.0,0.0118946474086661
ls-8799,5168.853794738527,1042.170557296452,0.42903164226219437,1.0752208436198556,0.563032235175463,4880.0,0.03884711779448621
ls-8824,4781.689806868386,819.6340265596582,1.6656907632761282,4.938648379794609,0.22245394129387647,4560.0,0.018938837740872894
ls-884,3155.8218123617226,706.9888183000139,1.9471463167962593,5.469968729708187,0.04333822686621881,3080.0,0.007470651013874066
ls-8846,4244.076361920114,697.1255739837202,0.09033061083097976,2.358103686865504,0.26741845541600123,4310.0,0.0386287208867854
ls-8848,4595.6180921882205,919.925396280535,0.7776520850575008,0.9855199454376149,0.28264308940501864,4400.0,0.07300884955752213
ls-8855,4312.093735903069,946.737994635605,0.463930425323043,0.20778402471885826,0.23973641970177748,4040.0,0.05832225683801408
ls-8897,4155.756327077681,697.9336318128901,1.1066683464638731,5.246772231056795,0.07893350008852948,4360.0,0.005893909626719057
ls-89,5428.674399745274,902.8744861431644,0.334715355904113,3.5766917273918235,0.844770061325165,5200.0,0.024198537387272546
ls-899,5131.171340587001,1456.0629473182216,0.3720549639224031,-0.8747971823479144,0.4533920921123493,4160.0,0.03971812940422806
ls-90,5456.845384710525,1015.3352882428719,0.5165941562534688,0.3058825457898394,0.6324117140271694,4990.0,0.048877999301836964
ls-9022,4523.027685105144,656.3748056129747,-0.03003304246577025,2.362134997045958,0.3051719462289813,4340.0,0.0532100906274627
ls-915,5410.083787087155,1017.3994749725973,0.6105580700142064,0.5392206763108677,0.6504117475634188,4880.0,0.05721814417466591
ls-921,5928.311107324822,1071.7592733331508,-0.006373497683558049,-0.04952276996884564,0.7153102944070675,5640.0,0.06401189365940152
ls-925,5277.63843974352,773.4181534964995,0.18849981658683237,1.6145166438890306,0.6765451948420973,5080.0,0.13422068296866696
ls-927,4564.903592987529,970.4634666538429,1.1133275048401052,1.7902316916045784,0.25201415239429825,4040.0,0.060660055779361635
ls-953,4997.782712693174,946.802090095507,0.26230650811869594,1.2345181371027187,0.44017724021496496,4640.0,0.030017166093375715
ls-964,4975.68465844413,468.29956141613366,0.43358731496166913,5.7319303852773436,0.4087586237605557,4960.0,0.05511811023622047
ls-976,6136.449014760489,1455.613503404411,-1.290761361369018,1.7758242404312297,0.8323142741743821,7000.0,0.06623470122390208
ls-978,5134.872941172475,647.068820104349,0.6461684540099972,5.0998337759050845,0.5849959756413792,5000.0,0.052895337431496214
ls-979,6211.456797275663,841.4752250561038,-0.14291818041351517,4.423699612124614,0.9611628496395441,5680.0,0.0176678445229682
ls-982,4337.463320272171,891.1425798245771,1.304462106404106,2.078433066748627,0.1660580288681237,4080.0,0.021836366428626276
ls-985,3602.2863374950534,897.224490305621,0.5836371686645468,0.39431576258492296,0.0933073021219033,3460.0,0.004155124653739612
