speaker,gender,n_clips,f0,f1,f2,f3,f4,f5,vtl,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,centroid,tilt,rolloff,h1h2,vsa,f1_disp,f2_disp,vsa_hull,vsa_hull_norm,f0_range,traj_f12,spec_rate,f2_range,sib_m1,sib_m2,sib_m3,sib_m4,sib_hi,sib_peak
ls-77,female,4,139.57491494882757,473.8505842315118,1591.5274050154921,2725.5353108006843,3990.586838600248,4911.753878625316,15.659312849249329,0.7271519618206232,0.2910923239002038,-0.020023419606880304,0.1396112043650448,0.10694640430388863,-0.10059474722199574,0.04725463154194087,-0.04891495938872166,-0.07109598428086293,-0.1805500801141216,-0.08358301951857615,-0.06787597727079164,804.5180562731796,-6.749549828843412,0.0028568005192543718,-7.461757567096351,64410.85575176966,159.73853026829644,488.72319710600584,773132.7573626763,0.9805393680833516,22.54916549747865,103.66384890949848,0.08636020596431143,909.5345823682728,,,,,,
ls-7702,female,2,175.42507706674758,423.01741816487527,1798.0165791118611,2831.058828254709,3924.8005603539573,4700.337527640282,15.494649240680083,0.5247228389698599,-0.12506746745344097,0.4012606007695403,0.050260273701878425,0.24278281351073921,-0.05203763990181757,-0.011510708366422446,0.04671558953591328,-0.09821977885922896,-0.10036903777530926,-0.03389322680232301,-0.0020666162505745267,954.2508231382192,-5.888588067096969,0.01272282006855385,3.1684467607324978,141577.33153426368,268.40393728230856,607.4453699326189,1336042.4313518768,1.4659515419516103,10.526469806938314,189.64864371225536,0.08409452850948071,1185.3368140751759,5410.848596108512,884.9376498334823,0.30461249985560535,2.0166816183207894,0.5857470942375272,5000
ls-7713,male,4,148.8874545698675,557.188244921304,1543.1975649981905,2555.9881647040274,3631.730692098651,4482.089101388496,16.934886555029344,1.1996139824996312,-0.2854148595370267,0.13177666793991538,-0.1401817739598128,-0.039588756524407534,-0.0709942958807672,-0.14105827476078736,-0.06233211537633862,-0.04268651802585429,-0.1133440050131207,-0.12100604321385097,-0.009644869026591483,1097.744929670846,-8.976612030182539,0.011168804641883016,-11.278933295303705,63806.047901994185,192.25514114767276,483.89119826417095,429361.90487267217,0.4619076403667802,17.17709531996756,102.77075434350135,0.08219133279804047,986.1341448721925,,,,,,
ls-7717,female,4,166.9376614974094,415.1129083298197,1646.8177600360418,2723.3986752615433,4002.9562748398657,4673.869807698005,15.596698810679893,0.8400053201566703,-0.005123528756129072,0.1938919848785552,0.052172982005324206,0.21648168095068984,-0.04506297496805216,0.0793674591330632,0.03062219742567257,-0.0820535290668456,-0.0741938423694316,-0.091429107568623,-0.026284881567409497,782.770585184328,-6.873186315451089,0.0033154785958274154,1.6623050633654128,152044.9568930315,238.17107646857212,480.82578447545893,959681.7209212345,1.0798357144337367,10.446154974396341,221.08066931967187,0.09606212427713604,1206.4168150032474,3904.6618970966165,832.2672711819996,1.389116476697799,4.284426675979996,0.1700184380193142,3300
ls-7720,male,1,164.41004039063637,453.53397409895473,1487.9865016204308,2515.664890207353,3503.343172453933,4835.547755292257,17.491995272652453,1.1413566530406034,0.01118320088488233,0.10619371577610102,0.14200337207194688,0.04691160165614887,-0.051746225345625195,0.027515852017721,-0.0578571988538448,0.0035497926116466925,-0.09250317868563905,-0.10474884191872448,-0.06159982865508851,737.3348824458868,-8.299537586454367,0.0027922896424011556,2.9333457800071203,124591.3801002203,212.31099494697878,507.3771634127779,874031.622437407,1.1112659377918481,10.92575382370462,188.07184568608915,0.09523819707556917,1120.2660704750183,5345.042074326862,1438.602317679915,0.40510214556581203,-0.8123296547081382,0.44550316456954575,4340
ls-7732,male,4,162.89366730944425,389.7847329768878,1498.504851596144,2699.6207938179514,3809.538167266831,4935.694391328307,16.32416168327728,0.557402954693642,0.3331569443927276,0.28339673215073524,0.1429282332494627,0.046343882950763415,0.016865550820576024,0.006630516326882047,-0.018984612850246614,0.06186047795705143,-0.16204200012224582,-0.08293087466842441,-0.05293838551614565,774.3043948705732,-5.58186500775205,0.002667329358153096,-3.6132928246285863,138828.6950711431,136.8605962937366,667.542868428942,1115300.9498143112,1.560873111473226,17.276351488973,218.947409201995,0.10344064215127202,1365.431075778859,5099.265212596231,1140.50243832167,0.32334960932743984,-0.031517164198971326,0.4781543145549244,4350
ls-7733,female,4,177.64883576265547,498.7746007872833,1780.0924767427662,3065.870119174554,4071.9230201403743,5060.729087202561,14.787179431221073,0.8742918535326275,0.04270612754307214,0.39739205989282556,-0.022440729790614705,0.10600112860596148,-0.0034608597431155822,0.03311186727017283,-0.03617404515638822,-0.07153627680989846,0.017884703929535305,-0.021349654276380806,-0.02748595208126304,753.4760886108579,-7.4465961435843315,0.0034278053041148157,5.24766994234283,180090.15151349534,413.7949073337063,781.6112843196297,1519027.6850870876,1.5088764250271312,9.065379415571886,242.07437134402963,0.09431592719870038,1434.6069232023806,5013.9336694842,1012.350586373593,0.6668236759332852,2.2067254281304605,0.3730040043465317,4300
ls-774,female,4,167.89063345212747,505.7494734275608,1679.7939220684439,2782.2645604144136,3828.6366445830126,4676.477259326522,15.921606414518815,0.5667006563064485,-0.1375092120842369,0.20273399642234413,0.040984239355669985,0.11765007095647212,-0.07117743097358697,0.03778885289856391,-0.0171706763166939,-0.06998001693452308,-0.1326042917626633,-0.06887188297959215,0.000051052310976538355,974.5849557882154,-6.11583746683613,0.012017454320984734,5.06492815401949,130544.76181335183,219.62578718641683,489.3873340441846,962297.4552467818,0.9567523376133458,5.251834688231863,260.72063453690413,0.0908791503122792,1146.598950476998,4581.420078549372,856.4744760536665,0.46452131825341897,3.4480283088207986,0.26232580749153533,4260
ls-7754,female,1,180.4174259856,398.54540507731963,1746.7482884332148,2917.3561319298637,3823.2767163893413,4767.712863849198,15.642122556098206,0.6603729414003707,-0.1039514385352699,0.34951097693369415,0.01783804968137238,0.09494824581444121,0.15841606149426532,0.08030073892723269,-0.06150001079243532,-0.04926056739966536,-0.110342340416616,-0.042133681729547665,-0.04689564794057056,951.1036895779255,-6.001852287856611,0.00849352151316593,1.0617147265837603,159092.97654545706,197.37476910319026,549.7507065519985,1615966.5999865858,1.7203816394441755,8.201319345373182,228.15917997726908,0.10115030058784992,1063.1534281862987,5830.5702598269745,1000.4083818349792,-0.42276611139211573,1.1195322414681295,0.7083798051276213,5720
ls-7762,female,3,171.76643605672604,508.63341665454647,1870.7137610326863,2969.648191799494,3715.6969243317317,4387.833845826121,15.664549105659624,0.5638542827155575,-0.38748360650923913,0.6943519320918989,-0.06906287872613733,0.020910318216061114,-0.09484917285772432,0.016579954635465997,0.026831938315499897,-0.15087855136539668,-0.038538820300258035,-0.06628656632338274,-0.0493177080805413,1158.8565565560068,-6.472318236527752,0.030761629496897824,1.4749023485952137,145955.6762873966,217.62295078331562,785.9994480796827,1105027.6649886617,1.1107511513580208,13.891319807606838,203.89971721990005,0.08911646974867235,1516.6724330529373,3560.0130275879433,827.8103989588077,-0.3214539709041101,-0.7271907795698045,0.002813707371549125,4240
ls-7769,male,2,146.97705343803625,473.6853455890197,1489.1846114471577,2314.062807311725,3637.4005216661362,4570.42440139797,17.515890317676636,1.1835454828750958,-0.23265146156542038,0.13668972042083738,-0.1496433272416014,0.16764220870933474,0.07449660928622637,-0.09244939188845523,-0.17063256115862885,0.0008106247261557183,-0.020472090081007376,-0.13311871152775506,-0.08441166683432688,839.4003474148084,-8.198779887809149,0.0076663845282178645,0.18818203060868965,64750.23941298346,215.35594149034824,514.9967887087347,950421.9033267505,1.208120036826016,13.838327178964132,73.37709694913953,0.06334470166044605,952.0663692238686,,,,,,
ls-778,male,4,157.75716182588747,429.6426141199944,1728.9064652144234,2728.797279091227,3771.786879182596,4681.693589524617,16.076230343293897,0.6307673394109656,-0.27884228886897827,0.17754826700428264,0.12848262315791079,0.15552647684224508,-0.01823267876499627,0.10507703284581152,0.019528628833987614,-0.014312731322276218,-0.0840028791591349,-0.056242645304125136,0.025433964438791895,969.5854159136395,-6.2035375845945,0.012334471340093727,5.544921886510689,176247.08448795183,459.2717995794794,492.240016449574,975767.0335255251,0.8556524157918466,7.572966585043385,331.1453468512343,0.08438077609749019,1405.839964803642,4718.155287171421,1071.1361997435265,0.521972033634628,1.8660598546105664,0.2995379905757921,4460
ls-7783,female,4,160.69676163143407,527.6356676067744,1695.2435420309307,2819.3793816897182,3787.7813169034775,4785.526608060696,15.871705844129893,0.7114887415288693,-0.1230468317068581,0.31837652087360013,0.06449399082289732,0.004747590841163195,-0.06888463642909588,-0.07182126171363334,-0.10204848993852789,-0.12032459708287936,-0.15977342196273397,-0.07557591816300988,-0.04629500645689216,974.7009477443482,-6.560885738004334,0.00908221756826165,-5.678037138358598,48138.982778748374,162.76617795013436,501.4811850173978,212863.23155501296,0.23186942704513172,12.248753329132285,134.925750891485,0.08811251561071415,1065.2784556933543,5016.730447528766,1356.748402853635,0.17735381983033766,-0.4111917679255699,0.460099303046578,3820
ls-779,male,1,142.3259079603641,412.4598875184132,1597.5624742052394,2396.5538724276566,3670.268243034496,4807.937700009672,17.140940406514563,1.4566985753911987,0.19370337034254737,-0.11318069284090804,0.12569187197109208,0.25679551028443875,0.02307204196250313,0.03944136790502856,-0.07879019504783942,-0.037683081877497575,-0.07354234325185882,-0.09990654185597603,-0.0739600676385446,597.8114429156092,-9.732871905888048,0.0014140467637066669,0.2540198879983139,80410.29655768492,180.20823926315882,481.55859927339225,753293.5468060568,1.0944710992869742,16.683144954276877,175.12126483823408,0.08734724405517813,1037.913279126799,,,,,,
ls-7795,male,4,148.1563253215847,474.6804983936438,1725.548090422422,2636.453802572337,3905.1417541982755,4450.643202399164,15.921148206086531,0.856909301081041,-0.06817955100043797,0.30220233611060177,-0.06755993414344638,0.3137885156437318,-0.07113053780227879,-0.06918569602386307,0.0039910191694241095,-0.12590645648631654,-0.08587414091453544,-0.09837397729350755,-0.05134060503737943,876.1503056397378,-7.198612810867412,0.007629648573832567,0.5094186758876412,100914.66019978852,193.19619072038253,596.5966909446782,918084.5485308373,1.0654165989417903,11.261998199954387,155.3380862578589,0.08958847347517931,1227.3533786491644,5804.8877903567845,1173.3713561327195,-0.0008493352260285306,-0.01094327754507729,0.6672626723180921,5080
ls-7796,male,4,168.3597938654714,353.34167174728645,1670.5185224583681,2452.5048856866806,3438.2120270076975,4679.925648846383,17.622139018530387,1.284083007388071,-0.3069825240591628,0.4030747435283283,0.20819842710066921,0.08920549355387747,0.24924138237312823,0.09263190190739204,-0.15458170877212118,-0.02631551543962727,0.015477712522898465,-0.11915767911799972,-0.106062558797307,626.0884091382007,-8.451005473223155,0.0023941313777058517,-3.999365709655657,150725.9482368497,85.22058425558336,583.9490031572566,2291035.329512021,3.068807906300652,21.392522659682918,190.4038621102719,0.08303537090104747,1239.0437777478664,3345.99836878834,159.319692116204,5.926224733285026,89.60169057645349,0.0012337490321919177,3320
ls-7800,female,1,178.95728754952853,457.6519801870029,1819.6579601410263,2768.0129911054664,4202.940482871836,4782.032667202061,14.945928012744407,0.8838872390863676,-0.007345334705495311,0.22241419796863776,0.1708576462828338,0.31621925272856055,-0.14160549448844492,-0.008667823296695482,0.02972871489204894,-0.1954802693234272,-0.10164471105584043,-0.0802035170574174,-0.04247693158325698,819.8262388224151,-6.68967840559993,0.006028672102973405,-2.2230049682180373,71779.62506074972,162.964526178291,480.7643236713225,584599.33758175,0.6699279108569245,12.97607110956948,126.76321696514663,0.08875021714141361,1209.1792189651076,6574.503628957265,787.7700615086053,-0.5191681655666599,2.05303667880154,0.9603939999704643,6000
ls-7809,male,2,139.58471654103712,423.56158811924445,1841.6890499292654,2731.8822311382837,3959.8676737828746,4930.602445179644,15.546207010052779,0.5046543061246177,-0.017616257485772308,0.19033555512836883,0.09118941585810776,0.19885800077598337,0.07840557642394591,-0.030233435370888004,0.03529997138568373,0.05521313770402329,-0.013599969842115197,-0.03307698970217897,-0.017025789598384036,813.1499954647495,-5.064201783483078,0.006117725922024515,5.19616252332611,154045.10731701372,645.9316629517368,748.4127068879412,980635.3242187457,0.8622039291104334,20.90081627612433,321.69066882638947,0.0901952223436582,1207.5295461211372,6123.867367039678,1286.219417876293,-0.7441401773932314,0.2908499897275024,0.7455172925231088,6730
ls-781,male,3,146.3711244834898,410.2671821325663,1624.1333608860587,2664.4460355333254,3892.472825085258,4792.218080741699,16.019537845098426,0.6168042208510152,0.11282724127073804,0.11997334587821132,0.10406452705874426,0.15808367615189056,-0.040503521391568376,0.08271769327171148,-0.013034273296626169,-0.013369011281903266,-0.09839132015957287,-0.07477714961977139,-0.04463990328085285,878.1912001065405,-6.045410796671534,0.00608203137271926,-1.4107403768974611,138880.00233765616,156.8200662888293,533.3010505910531,1069986.543700156,1.252826902621294,13.104848712249222,193.16967258011292,0.08657187847226369,1210.9353476605434,4412.218264457215,1262.979607810874,0.8200579532642487,1.3745300020470055,0.2722398437982021,4200
ls-783,female,4,162.27919755508566,444.05401209538866,1737.673761958631,2558.7107633805654,3802.227810113699,4637.666263420631,16.358198848872057,1.188222884896342,-0.24703488817941638,0.08039113414901708,0.09630236661368025,0.30200445712402546,0.10026135392306784,-0.024868411085849054,-0.007876385833886317,-0.1384580073242978,-0.12979567655707913,-0.12368442708475455,-0.0895714446859939,767.0581175241098,-8.38261879933234,0.006210054363566907,-0.7524430527368884,65329.61227640837,139.79667062788747,405.9871622231457,918171.2860944292,1.094954042777752,12.836744120154712,120.64291125585773,0.0904575875471674,793.5143715638087,,,,,,
ls-7835,male,1,119.15283266378428,665.0253490319338,2019.4890515880795,2940.6700146627254,3791.0121804817054,4646.757392624973,15.32401604898707,0.21911081733634918,-0.39847213030278883,0.19753664053449643,-0.02005989289646695,0.14016688096235,-0.0882413569019825,0.029265206760371188,-0.08060553522196626,0.013510519492400218,0.06099662384247105,-0.04434164161132523,-0.009102628966751378,1583.2696510399396,-3.3083997602412847,0.08029243443278093,1.6785365900828904,205584.38406609258,635.9849213604862,684.8145422259406,1226993.9695887154,0.8184007680493022,31.57196179997628,400.29702804029694,0.09544199244556661,1330.16677520869,4021.484250064464,832.9165082624604,1.7147616989621437,6.611241923753683,0.08282325709041469,3960
ls-7837,male,1,145.5360609079231,406.33698641390396,1580.962536925796,2577.560631840105,3493.778307593318,4569.00634064174,17.296772840249144,1.2326499576105083,-0.3151975536538507,0.43548812719454805,0.19952856728508128,0.12094470380491451,0.048814570418182254,0.035931543006944996,-0.06537708008480583,-0.031409466383924015,-0.09864391181932651,-0.15991851993364434,-0.08306896554558765,686.356354740053,-8.744183759389744,0.0026837025530552037,-1.9068973916589353,101463.40515672705,129.05397589720957,582.9175362481787,1192812.2704447946,1.6776438869237267,12.80009427762879,157.47748732317518,0.08828988364326644,1320.082815033286,5127.326661096913,1521.799385788463,0.4385607725049332,-1.0752815798963336,0.43872567288577496,3640
ls-7848,male,4,151.18577331369676,480.8822354796329,1632.5656794465872,2732.724552179157,3811.762323487363,4795.746711059067,16.131287201850263,0.7501738444691519,-0.046654607434339274,0.3449265980827988,-0.0319566958055937,0.0466681841166324,0.03990391458918066,-0.04655080243175433,0.0520513231248996,-0.02280736385970132,-0.1670977860001801,-0.09511040366356924,-0.027144302631166746,962.0432839363848,-6.622239055620552,0.008467083385752212,2.3349872425635314,77113.61848128837,229.01228871180064,419.1099382625076,847076.5270038417,1.0313060170891104,12.286786561795855,148.0275796742551,0.09024693192984355,1088.823266378662,5139.662564573655,696.705898778674,0.8075667117091969,3.7188177383682683,0.6072214728803985,4940
ls-7867,male,1,164.5878284038811,442.06575052417173,1539.236704537765,2606.398867905211,3711.1104114737564,4627.219914117528,16.678185171998926,0.8358611368072693,-0.08523141403381163,0.25943025462013647,-0.009883428603746594,0.15478784870815315,-0.005201558619994147,0.0035689777320745456,0.004627599755332046,0.07308066258861737,-0.013989151135537899,-0.07138360958948323,-0.028622483392085188,830.0423724026231,-6.623037590804307,0.0058013724319389386,7.180035251322032,183833.70987616916,335.4894416735224,797.6805172600223,1040453.2428523842,1.1136233615750417,22.451720405241705,318.7209405612919,0.10799710685179303,1393.0890063821455,5175.36761226859,1071.0921255223107,0.4040680685017735,0.35823104287874696,0.42607338266720207,4780
ls-7871,male,4,142.79994433004768,435.1268509808349,1603.7926057754898,2716.706212768603,3655.408436730533,4210.44340346245,16.54422751893235,1.1558573271929835,-0.33887130014776373,0.5724461354949717,-0.04626012010170794,0.09431900130889066,0.011490360622919332,-0.025637589110157653,0.05005298558402366,-0.05608636640677034,-0.08065489768603346,-0.029198785770729502,-0.03354380320130603,778.9585910673377,-9.353971070189207,0.00488580278372268,7.044416026719286,165999.73280751074,318.3622542636173,678.7251524302426,1112811.1598263977,1.2079419032717043,17.00297364694132,242.1143436549239,0.09346997145139493,1498.8502473562553,,,,,,
ls-7881,male,1,143.0965121977709,468.8918526486618,1840.634879601384,2937.715705726356,3933.9638800669595,4667.219158014178,15.243547660263234,0.5380258450355322,-0.16937181785452837,0.5026201948475286,0.0781713030492755,0.15316533982297975,-0.01467234806416835,0.0034983666451721867,0.03565732157030922,-0.09748123471310127,-0.08168832314226403,-0.018654565218116988,-0.03079481110200985,905.4660791648621,-6.016464259698157,0.007274982180063447,3.3120941874563776,151889.17919223773,341.64556235229577,663.3022527859189,1124211.1340820952,1.1519343958090333,15.36111627366476,245.82272571589127,0.10672317125634419,1302.9617337812451,4484.237811466219,818.203119117081,1.475914880971324,2.6818544715606754,0.17391546136527988,4000
ls-7883,female,4,167.60809498646574,398.6157220564956,1729.3441123804091,2626.8867952961136,4025.087633212494,4644.4901980242685,15.734433145510746,0.8563787610841533,-0.12376646751771836,0.08487860532219031,0.17262944740854547,0.39881810802967654,-0.10366583171835311,0.0019363189307523888,0.05843511035217537,-0.0440809210769343,-0.08700032570423524,-0.1512408514576527,-0.013178795714159698,870.2119931528816,-7.208106520624785,0.008896363547187772,0.8355598963513033,144704.83130110777,186.44856249064566,583.4246290670267,1043289.5189901161,1.2265247210215642,10.896910226226506,180.28177899285362,0.0905147616778108,1152.3433545393113,5430.828736754298,992.1534019305835,0.22382812281177644,2.3286528601837615,0.5733587165621433,5420
ls-789,female,4,170.9642447204448,492.35120633262005,1730.8363899442343,2731.5022460661166,4067.6895637989464,4832.326270902538,15.377691367397986,0.8358861396014257,0.12841658692773494,0.13467536057037893,0.16900683991915627,0.2030854077690387,-0.14424679645474997,-0.07178440914382599,-0.07010342132192725,-0.07974872078344244,-0.11885427634382219,-0.0928699639427273,-0.05014516718373428,810.0629952860153,-6.72878311133236,0.003709945995953548,-2.976267260360026,95678.24576541844,180.29291946063816,683.1552754016509,842608.3651036925,0.9264827400606028,19.262542099176528,188.36446270900478,0.089860544776982,1270.079077805909,,,,,,
ls-7898,female,2,177.20693358836732,450.3363496739553,1731.7864506272997,2738.498250525081,3906.677073724204,4976.556295877783,15.75698553547464,1.0255701304105753,0.05518456909110263,0.13221368434501976,0.13473737562864901,0.08331050104981387,0.05105770389543823,-0.003236452968820776,-0.06492829374086101,-0.019989490574634904,-0.06716455140631929,-0.016446619447907262,-0.010574201910959532,782.8454626850915,-7.4322968065127935,0.003317825379168593,7.897156068630033,142927.61036913187,317.9593764821799,677.5269924758867,1049155.503945536,1.1354212753780737,9.674810486164944,268.1195989368954,0.11889681941466305,1303.5041428345376,4070.6400735251273,1077.0121544129138,0.9414565235536378,1.0189289488335023,0.2385124945878706,3760
ls-792,female,4,173.21610364910248,435.13424620446676,1791.2568873354512,2922.6835362779,4011.624570453869,4766.137411659449,15.147847003685923,0.774944788152899,-0.267947337674281,0.34309519473278177,0.08333584538495477,0.16959390870592267,-0.05185832252597482,0.025098498781766832,0.04045080647787111,-0.1726453302602917,-0.10157310416318678,-0.026444724729427993,-0.05923567594946706,922.8153559017164,-6.449649912526205,0.008555898747070434,2.933979262018629,86242.4431884645,192.6771122457145,533.5165567348917,774815.5584902021,0.8043298005098836,11.805996802208451,155.04737365816402,0.08311577238609172,959.3515957641865,3656.074109560134,830.4852079614952,1.2759154191624114,3.6100160255605083,0.0719020506510121,3350
ls-7923,male,4,149.29491988625057,427.0409115214519,1550.2250062740695,2641.4372931086555,3372.282599427327,4324.093428370198,17.531656808648258,1.5180096844933115,-0.5660078364327815,0.42168426887767774,0.17173735688504843,-0.0019488197773223099,-0.03920579101261006,0.11658214659425217,0.04089941021884938,-0.06794770776622494,-0.12117183229525524,-0.1316563327797711,-0.03231942453985781,976.303184400181,-10.023372324878043,0.014984717756959465,-1.5010529705487037,165539.14733101416,171.18843238647986,570.4943635746847,1599846.7558392687,1.9285056584811677,20.971797136625717,201.66745865657592,0.1055329321536909,1318.5985128324241,,,,,,
ls-7925,female,2,179.78454728525287,553.8616521409037,1721.7713476881052,2944.210900849731,3759.2290752458975,4649.933878059293,15.807880081127756,0.9947297427898787,0.016956300473316574,0.20949762635412195,0.05460146211419741,0.06111989202344076,-0.17782874478932115,0.15115444777046838,-0.07097923710626196,-0.1776195631547125,-0.011684390703221682,-0.002107188608509815,0.03577406728128078,1015.2146032865567,-7.272437770289576,0.015025708993480259,4.235507284942107,219134.6014164663,362.59703460799216,822.733272267288,1468484.8651678169,1.4183127416126498,19.890762782583288,276.8517153045391,0.09883248841606751,1570.600914862931,5698.778995033765,558.5785109947476,-2.310935331781648,8.678472925504805,0.8820594901799654,5860
ls-7933,female,4,176.59157632480623,438.1307519402657,1604.0198889340663,2884.033180413333,3988.739439575623,4664.055363181493,15.391857510304629,0.7098784705792962,0.14128851791944713,0.4448833577320085,-0.003000085581085339,0.08332763085474434,-0.022590365437118197,0.022750976155974018,0.015464937805367986,-0.08923483024456949,-0.07017477006383016,-0.0539838211471248,-0.023329926713645772,779.7057858444437,-6.155944879748829,0.0030538729923123443,4.364565640626829,169581.61780486663,224.63867362900692,724.1395961632047,1226104.8484476032,1.431296766561678,12.246159840508167,264.09978728217766,0.10082433181500505,1543.1958243838726,,,,,,
ls-7942,male,4,153.16523860319955,344.88870862121064,1637.9626773282812,2802.6437811781516,3895.828442877285,4834.443808934169,15.82233332396283,0.5489252036138312,0.08175580251867501,0.3321612144006517,0.22136789746306557,0.22234930991907112,-0.019676433813677053,0.06579573361948343,0.034560362301571584,0.014865298013854616,-0.04906068480530203,-0.029901174670075116,-0.01845710345751763,712.4552606935281,-5.731514025097395,0.0031865481527845827,6.536500057035088,204917.89143506205,258.1150370486722,792.2977648927887,1262933.5396218863,1.5775493036042232,9.673061439779296,262.43423138027725,0.09818136394330351,1352.3055754457728,5429.716734689226,831.444526719575,0.45738843268529816,1.741857171651481,0.691151533128844,5220
ls-7945,female,4,177.28169076270524,448.6822421159628,1665.427616583508,2607.409613923675,3784.8756271391094,4826.52611232062,16.34973250861629,0.9315102623766096,-0.04123049925772114,0.11102011704555059,0.05112329390261333,0.14922925122178976,0.017914212549880133,-0.035477280961698124,-0.041157735342071025,-0.05353488348356812,-0.09355748723385005,-0.08820122100017573,-0.04883317055434569,887.1916839300942,-7.277768380592737,0.0065787924030013736,1.287900442171444,88542.78753845679,197.31425402226017,528.4239285123418,841543.0734640798,1.0198534848411116,15.28539180169161,153.03881181823158,0.0861650423456794,988.5114118367869,4053.997641376991,914.5737462563725,0.6238519455849172,0.6896732745645842,0.17148496896528614,3640
ls-7957,male,4,162.33489068516968,528.7609300872016,1760.846447184812,2440.769383085185,3573.7325116694155,4202.045332153462,17.05236656654158,1.1535510073802002,-0.6563481898432852,0.19120650926002258,-0.15339582424447282,0.25532025204742714,0.09981447480767255,-0.10905386052313804,-0.030275238954956894,-0.012118787956784432,-0.012346622170161508,-0.0521323187477826,-0.06385133509155971,1195.3603870388251,-8.322740153610003,0.04638177532290599,-3.7752063774255946,175180.17289427007,394.182887461925,674.9317819081864,869059.0227391571,0.7284455440657583,22.773718801629116,253.86415862340934,0.08721158811094715,1120.3712919607265,,,,,,
ls-7967,female,4,174.22596803699273,481.2452565810862,1704.2929436045783,2851.4567696206905,3976.0591550779677,5066.986979620818,15.415921894723308,1.229209586235946,-0.07139379852204444,0.17877784037858027,0.08276379547905012,0.0633711605882397,-0.010902850776165754,0.010524323526474238,-0.033963385267703296,-0.11719470985876315,-0.07881566450147254,-0.0559695631801108,-0.04214357672239216,786.4755164166293,-8.492793351324462,0.0029485119572802763,0.40328320012109176,100839.2305755195,299.6849122843919,548.8165322373349,648997.445859639,0.6816350872778855,16.035883042497698,160.47140062917376,0.09152840457210129,1148.0494159248879,5887.319123231166,1015.4017704628423,-1.5458409745982797,5.13011664183931,0.8980599992184478,6340
ls-7994,female,4,171.60053397875765,471.0742094003889,1646.110442891001,2822.361018914774,4075.6492872981357,4650.9493524393365,15.28085349662453,0.8955234447229062,0.12561208052040335,0.31014083222710886,0.037897920537703134,0.15351249413096082,-0.12754342775848365,0.054335446795956865,-0.014571300676821856,-0.15091688715980278,-0.08902565891901892,-0.1038804517857086,-0.0504852601555717,745.9736586235471,-7.3596044342989515,0.002419465609662816,1.736585835997265,100183.6084664096,168.1008513139716,565.3165670208493,1163545.653875535,1.3878929906976536,12.381253504212808,177.0474154209441,0.09504388927763437,1326.0191177737659,3747.8138430380154,785.6275447056788,1.3094347531036254,3.5594845778367885,0.08255681994405537,3460
ls-7997,male,4,144.3141514805319,487.9324307683987,1690.8227559712973,2646.2737559988764,4014.4291680252445,4999.485227841486,15.70599959770162,0.6904543850637691,0.2275355738644258,0.12783454092387153,0.08201258352277804,0.15358981378636466,0.05042256441214835,-0.04799818810942254,0.032716947794122514,0.006075360983919701,-0.09819434746212943,-0.07627734128108513,-0.020537870170560406,718.3403577356136,-5.481495402834871,0.001776928285132832,2.093321378277416,225805.30733181082,553.1101461069072,1095.5989041985392,1103537.6344393033,0.8331183811030117,11.751283423392618,276.2652653139316,0.09476338306714366,1782.873520127989,4201.989831409877,1004.3759993563924,0.7705239366469987,0.9625832510849064,0.20390110904672512,3800
ls-8023,male,4,199.868739767091,383.8761438386507,1806.285657788838,2748.4681613554694,3771.5212407660547,4569.476613076164,16.024198220991117,0.6751107778593066,-0.19075450341953754,0.49290074012293805,0.17192040352520957,0.23839410098676964,-0.032571310684331,-0.01694583177037251,0.0008458133898543332,-0.032020702561341235,-0.08126016117957613,-0.07206514627758448,-0.03516487910113297,834.2630982774144,-5.8156084149537435,0.0061165734937810474,5.89974680931178,180755.97160734294,225.5198949098895,698.4358225051889,1406577.3107271306,1.7498859899795989,23.86698955790563,272.52833556983546,0.09631803250139595,1459.9108763020777,5046.981365353638,713.4789367868702,0.820112385557119,4.42237127156457,0.3910718735751606,4880
ls-8040,female,4,162.65428098845382,439.05989013563385,1912.5787847281354,3072.275504656232,4087.429906331783,5499.999999999999,14.681680056931128,0.8130696328790221,0.057218428927498524,0.44244517403184874,0.1916762645228856,0.05779310156527458,0.09464623188996121,0.055309507253778686,-0.0019556396230691526,-0.15919589672966927,-0.03021661809000087,0.0004026254802432024,-0.09074836804169226,693.7274452763461,-6.949505485303288,0.0025700279118352647,4.754399414350056,135438.41294128133,193.39153795798825,614.3342315008198,1276182.8577527148,1.3092847519669188,11.475163634694994,210.2116015963641,0.10082742500528918,1173.6533786085383,3738.167244949419,964.4393054712043,1.610146526096035,4.173990414960747,0.10994381699404705,3420
ls-8042,male,4,143.18393607055503,440.73341305152775,1499.908217398992,2667.7368775682908,3564.8767944796705,5070.3575336905815,17.017065387339446,1.3259435534566832,-0.15462126187696038,0.20680636899739813,0.13490578126703254,-0.051205228342424976,-0.008192949322523,-0.005079422117662087,0.03196586816681352,-0.0038850696701720985,-0.10480747664437573,-0.13624122616347395,-0.042492263948967546,764.239789372026,-9.071375835293601,0.004290299438655137,-0.5316038979067359,86858.5390775165,226.59181290119673,485.17910955113234,977732.102127007,1.190992726313533,17.472595716814894,162.9491475131611,0.08938600022408202,955.674547879026,,,,,,
